구,개 보유 여부 (%),고양이 보유 여부 (%),기타 보유 여부 (%),반려동물 없음 (%),개 보유 수(평균) (마리),고양이 보유 수(평균) (마리),기타 보유 수(평균) (마리),반려견 등록 (%),반려견 미등록 (%)
동구,83.6,16.5,1,86.1,1.2,1.5,4,66.1,33.9
미추홀구,90.1,12.2,4,87.5,1.2,1.5,2,48.8,51.2
연수구,78.3,17.3,6.9,87.7,1.2,1.6,1.7,52,48
남동구,83.8,18.9,6.2,84.6,1.3,1.6,1.6,68.2,31.8
부평구,76.1,17.5,9.3,84.8,1.3,1.8,2.4,76.1,23.9
계양구,78.5,22.5,3.1,85.6,1.1,1.5,2.4,58.3,41.7
서구,76.5,20.1,7.9,81.6,1.2,1.6,2,61.8,38.2
강화군,92.4,18,2.9,76.6,1.6,2.2,2.8,16.1,83.9
옹진군,79,36.4,3.4,74.2,1.7,2.4,13.4,15.1,84.9
